01.01.2019;-19
02.01.2019;-19
03.01.2019;-14
04.01.2019;-17
05.01.2019;-20
06.01.2019;-18
07.01.2019;-7
08.01.2019;-6
09.01.2019;-1
10.01.2019;-6
11.01.2019;-1
12.01.2019;-3
13.01.2019;-13
14.01.2019;-5
15.01.2019;-10
16.01.2019;-12
17.01.2019;0
18.01.2019;-19
19.01.2019;-11
20.01.2019;-5
21.01.2019;-8
22.01.2019;-18
23.01.2019;-10
24.01.2019;-5
25.01.2019;-3
26.01.2019;-20
27.01.2019;-1
28.01.2019;-7
29.01.2019;-20
30.01.2019;0
31.01.2019;-14
01.02.2019;0
02.02.2019;-10
03.02.2019;-6
04.02.2019;-1
05.02.2019;-12
06.02.2019;-16
07.02.2019;-6
08.02.2019;-17
09.02.2019;-5
10.02.2019;-13
11.02.2019;0
12.02.2019;-8
13.02.2019;-1
14.02.2019;-6
15.02.2019;-19
16.02.2019;-5
17.02.2019;-1
18.02.2019;-18
19.02.2019;-12
20.02.2019;-17
21.02.2019;-14
22.02.2019;-9
23.02.2019;-11
24.02.2019;-9
25.02.2019;-10
26.02.2019;-12
27.02.2019;-15
28.02.2019;-5
01.03.2019;3
02.03.2019;-1
03.03.2019;-4
04.03.2019;-10
05.03.2019;-1
06.03.2019;-6
07.03.2019;-2
08.03.2019;-4
09.03.2019;-2
10.03.2019;-3
11.03.2019;-10
12.03.2019;-2
13.03.2019;-6
14.03.2019;4
15.03.2019;5
16.03.2019;-9
17.03.2019;0
18.03.2019;-9
19.03.2019;2
20.03.2019;-2
21.03.2019;-2
22.03.2019;-2
23.03.2019;-9
24.03.2019;0
25.03.2019;-6
26.03.2019;2
27.03.2019;-3
28.03.2019;-8
29.03.2019;-2
30.03.2019;3
31.03.2019;2
01.04.2019;5
02.04.2019;9
03.04.2019;-2
04.04.2019;-5
05.04.2019;5
06.04.2019;8
07.04.2019;0
08.04.2019;9
09.04.2019;0
10.04.2019;1
11.04.2019;7
12.04.2019;10
13.04.2019;-2
14.04.2019;0
15.04.2019;7
16.04.2019;8
17.04.2019;3
18.04.2019;9
19.04.2019;5
20.04.2019;9
21.04.2019;6
22.04.2019;9
23.04.2019;11
24.04.2019;5
25.04.2019;1
26.04.2019;1
27.04.2019;2
28.04.2019;0
29.04.2019;7
30.04.2019;11
01.05.2019;8
02.05.2019;9
03.05.2019;9
04.05.2019;14
05.05.2019;4
06.05.2019;8
07.05.2019;5
08.05.2019;8
09.05.2019;16
10.05.2019;11
11.05.2019;5
12.05.2019;8
13.05.2019;7
14.05.2019;8
15.05.2019;20
16.05.2019;14
17.05.2019;13
18.05.2019;15
19.05.2019;19
20.05.2019;7
21.05.2019;16
22.05.2019;18
23.05.2019;16
24.05.2019;6
25.05.2019;20
26.05.2019;5
27.05.2019;7
28.05.2019;9
29.05.2019;12
30.05.2019;13
31.05.2019;17
01.06.2019;19
02.06.2019;17
03.06.2019;17
04.06.2019;22
05.06.2019;16
06.06.2019;25
07.06.2019;15
08.06.2019;20
09.06.2019;24
10.06.2019;16
11.06.2019;24
12.06.2019;21
13.06.2019;21
14.06.2019;18
15.06.2019;20
16.06.2019;19
17.06.2019;23
18.06.2019;22
19.06.2019;23
20.06.2019;17
21.06.2019;22
22.06.2019;20
23.06.2019;21
24.06.2019;23
25.06.2019;29
26.06.2019;22
27.06.2019;26
28.06.2019;22
29.06.2019;21
30.06.2019;26
01.07.2019;31
02.07.2019;26
03.07.2019;29
04.07.2019;21
05.07.2019;34
06.07.2019;27
07.07.2019;21
08.07.2019;22
09.07.2019;20
10.07.2019;25
11.07.2019;25
12.07.2019;35
13.07.2019;32
14.07.2019;33
15.07.2019;33
16.07.2019;20
17.07.2019;27
18.07.2019;30
19.07.2019;22
20.07.2019;35
21.07.2019;33
22.07.2019;26
23.07.2019;30
24.07.2019;20
25.07.2019;28
26.07.2019;33
27.07.2019;26
28.07.2019;32
29.07.2019;29
30.07.2019;20
31.07.2019;20
01.08.2019;30
02.08.2019;27
03.08.2019;32
04.08.2019;22
05.08.2019;26
06.08.2019;29
07.08.2019;29
08.08.2019;23
09.08.2019;27
10.08.2019;23
11.08.2019;24
12.08.2019;16
13.08.2019;16
14.08.2019;19
15.08.2019;15
16.08.2019;21
17.08.2019;21
18.08.2019;16
19.08.2019;16
20.08.2019;17
21.08.2019;24
22.08.2019;15
23.08.2019;17
24.08.2019;16
25.08.2019;25
26.08.2019;16
27.08.2019;25
28.08.2019;19
29.08.2019;23
30.08.2019;19
31.08.2019;25
01.09.2019;23
02.09.2019;19
03.09.2019;17
04.09.2019;13
05.09.2019;10
06.09.2019;19
07.09.2019;11
08.09.2019;20
09.09.2019;18
10.09.2019;17
11.09.2019;15
12.09.2019;11
13.09.2019;14
14.09.2019;18
15.09.2019;14
16.09.2019;11
17.09.2019;10
18.09.2019;13
19.09.2019;18
20.09.2019;20
21.09.2019;16
22.09.2019;20
23.09.2019;14
24.09.2019;11
25.09.2019;11
26.09.2019;20
27.09.2019;20
28.09.2019;13
29.09.2019;17
30.09.2019;18
01.10.2019;10
02.10.2019;14
03.10.2019;11
04.10.2019;8
05.10.2019;10
06.10.2019;5
07.10.2019;6
08.10.2019;8
09.10.2019;12
10.10.2019;12
11.10.2019;8
12.10.2019;15
13.10.2019;14
14.10.2019;8
15.10.2019;12
